ID,Fecha,Real (kg),Predicho (kg),MAPE (%),RMSE,Modelo
1,2024-06-04 19:49:53,260.50420168067217,535.0631500000001,105.39520919354848,0.27455894831932787,1.0
2,2024-06-05 19:49:53,865.5462184873949,501.88259999999997,42.0155054368932,0.3636636184873949,1.0
3,2024-06-06 19:49:53,117.64705882352939,578.47375,391.7026875000001,0.4608266911764706,1.0
4,2024-06-07 19:49:53,848.7394957983194,560.0697,34.01158980198019,0.2886697957983193,1.0
5,2024-06-08 19:49:53,176.4705882352941,331.8759,88.06301000000002,0.1554053117647059,1.0
6,2024-06-09 19:49:53,731.0924369747898,487.70228,33.29129733333333,0.24339015697478988,1.0
7,2024-06-10 19:49:53,529.4117647058823,456.046,13.857977777777778,0.07336576470588235,1.0
8,2024-06-11 19:49:53,201.68067226890759,479.3839,137.69451708333327,0.27770322773109235,1.0
9,2024-06-12 19:49:53,563.0252100840337,481.71824000000004,14.441088716417925,0.0813069700840337,1.0
10,2024-06-13 19:49:53,739.4957983193276,535.49254,27.58680424999999,0.20400325831932764,1.0
11,2024-06-14 19:49:53,277.3109243697479,447.2565,61.28340454545453,0.1699455756302521,1.0
12,2024-06-15 19:49:53,126.05042016806719,502.31117,298.50019486666673,0.3762607498319328,1.0
13,2024-06-16 19:49:53,243.6974789915966,474.148,94.56417931034487,0.2304505210084034,1.0
14,2024-06-17 19:49:53,882.3529411764707,470.35092000000003,46.693562400000005,0.41200202117647067,1.0
15,2024-06-18 19:49:53,134.4537815126051,405.36866,201.4929408749999,0.27091487848739493,1.0
16,2024-06-19 19:49:53,42.0168067226891,453.729,979.8750199999994,0.4117121932773109,1.0
17,2024-06-20 19:49:53,613.4453781512605,466.6001,23.93779191780821,0.14684527815126042,1.0
18,2024-06-21 19:49:53,33.6134453781512,491.88036,1363.344071000003,0.4582669146218488,1.0
19,2024-06-22 19:49:53,974.7899159663864,583.73106,40.11724470689655,0.39105885596638645,1.0
20,2024-06-23 19:49:53,697.4789915966387,596.9423,14.414296746987956,0.1005366915966387,1.0
21,2024-06-24 19:49:53,285.7142857142857,471.31,64.95850000000002,0.1855957142857143,1.0
22,2024-06-25 19:49:53,621.8487394957982,597.3503,3.9396139189189037,0.02449843949579822,1.0
23,2024-06-26 19:49:53,352.9411764705882,506.94380000000007,43.634076666666694,0.15400262352941185,1.0
24,2024-06-27 19:49:53,655.4621848739496,527.0375,19.59299679487179,0.12842468487394954,1.0
25,2024-06-28 19:49:53,109.24369747899159,474.20707,334.0818563846154,0.3649633725210084,1.0
26,2024-06-29 19:49:53,25.210084033613402,482.616,1814.3768000000034,0.4574059159663866,1.0
27,2024-06-30 19:49:53,932.7731092436974,487.29157,47.75883168468468,0.4454815392436974,1.0
28,2024-07-01 19:49:53,966.3865546218487,427.8559,55.72621556521739,0.5385306546218487,1.0
29,2024-07-02 19:49:53,739.4957983193276,461.44214,37.60043788636363,0.27805365831932766,1.0
30,2024-07-03 19:49:53,117.64705882352939,534.90454,354.66885900000005,0.4172574811764706,1.0
31,2024-07-04 19:49:53,243.6974789915966,478.61337999999995,96.39652489655174,0.23491590100840337,1.0
32,2024-07-05 19:49:53,294.1176470588236,433.2248,47.296431999999974,0.13910715294117643,1.0
33,2024-07-06 19:49:53,495.798319327731,456.50032,7.9262066440677765,0.03929799932773098,1.0
34,2024-07-07 19:49:53,327.7310924369748,520.5885999999999,58.84626512820511,0.19285750756302517,1.0
35,2024-07-08 19:49:53,949.5798319327732,485.8691,48.833254070796464,0.4637107319327732,1.0
36,2024-07-09 19:49:53,58.823529411764696,453.86276,671.566692,0.39503923058823526,1.0
37,2024-07-10 19:49:53,218.48739495798318,448.12796,105.10472015384616,0.2296405650420168,1.0
38,2024-07-11 19:49:53,75.6302521008404,449.35355,494.1452494444439,0.3737232978991596,1.0
39,2024-07-12 19:49:53,848.7394957983194,508.11063999999993,40.13349885148516,0.34062885579831936,1.0
40,2024-07-13 19:49:53,159.6638655462184,516.7718,223.66233789473705,0.35710793445378164,1.0
41,2024-07-14 19:49:53,8.4033613445378,492.46398000000005,5760.3213620000115,0.48406061865546224,1.0
42,2024-07-15 19:49:53,243.6974789915966,494.89185000000003,103.07631086206901,0.2511943710084034,1.0
43,2024-07-16 19:49:53,378.1512605042018,469.8356,24.245414222222195,0.09168433949579824,1.0
44,2024-07-17 19:49:53,840.3361344537815,557.0891,33.706397100000004,0.2832470344537815,1.0
45,2024-07-18 19:49:53,201.68067226890759,405.91758,101.26746674999995,0.2042369077310924,1.0
46,2024-07-19 19:49:53,16.8067226890756,479.57516,2753.472202000006,0.46276843731092443,1.0
47,2024-07-20 19:49:53,957.983193277311,662.9781,30.794391315789476,0.29500509327731095,1.0
48,2024-07-21 19:49:53,823.529411764706,571.309,30.626764285714298,0.252220411764706,1.0
49,2024-07-22 19:49:53,932.7731092436974,551.0906,40.91911585585585,0.3816825092436974,1.0
50,2024-07-23 19:49:53,378.1512605042018,410.63806000000005,8.590953644444422,0.032486799495798246,1.0
51,2024-07-24 19:49:53,655.4621848739496,447.69937,31.6971473974359,0.2077628148739496,1.0
52,2024-07-25 19:49:53,319.3277310924369,333.04334,4.295151210526348,0.013715608907563126,1.0
53,2024-07-26 19:49:53,378.1512605042018,445.23612,17.74021839999997,0.06708485949579823,1.0
54,2024-07-27 19:49:53,67.22689075630251,493.92,634.7060000000002,0.4266931092436975,1.0
55,2024-07-28 19:49:53,974.7899159663864,490.25187,49.70692023275862,0.48453804596638644,1.0
56,2024-07-29 19:49:53,747.8991596638655,507.19820000000004,32.18361146067414,0.2407009596638654,1.0
57,2024-07-30 19:49:53,915.9663865546219,452.70655,50.576073899082566,0.46325983655462183,1.0
58,2024-07-31 19:49:53,151.2605042016807,539.8551,256.904205,0.38859459579831934,1.0
59,2024-08-01 19:49:53,781.5126050420168,481.76306,38.355049311827955,0.2997495450420168,1.0
60,2024-08-02 19:49:53,462.1848739495798,501.7789,8.566707454545467,0.03959402605042023,1.0
61,2024-08-03 19:49:53,369.74789915966375,632.4400999999999,71.04629977272731,0.2626922008403362,1.0
62,2024-08-04 19:49:53,974.7899159663864,513.273,47.3452698275862,0.46151691596638644,1.0
63,2024-08-05 19:49:53,218.48739495798318,560.17596,156.38822784615385,0.34168856504201683,1.0
64,2024-08-06 19:49:53,546.218487394958,548.86657,0.484802815384635,0.0026480826050421236,1.0
65,2024-08-07 19:49:53,613.4453781512605,430.60568,29.80537545205479,0.18283969815126044,1.0
66,2024-08-08 19:49:53,126.05042016806719,575.0667000000001,356.2195820000001,0.4490162798319328,1.0
67,2024-08-09 19:49:53,554.6218487394957,463.19807000000003,16.483984348484835,0.0914237787394957,1.0
68,2024-08-10 19:49:53,445.3781512605043,449.77054,0.9862155849056408,0.004392388739495712,1.0
69,2024-08-11 19:49:53,638.6554621848741,411.00487000000004,35.64529009210526,0.227650592184874,1.0
70,2024-08-12 19:49:53,243.6974789915966,432.03902,77.28497717241382,0.1883415410084034,1.0
71,2024-08-13 19:49:53,285.7142857142857,472.62225,65.41778750000002,0.18690796428571432,1.0
72,2024-08-14 19:49:53,806.7226890756301,496.288,38.48096666666666,0.31043468907563015,1.0
73,2024-08-15 19:49:53,201.68067226890759,474.56384,135.30457066666665,0.27288316773109245,1.0
74,2024-08-16 19:49:53,907.563025210084,477.50154,47.386404388888884,0.430061485210084,1.0
75,2024-08-17 19:49:53,210.0840336134454,469.0536,123.26951359999998,0.2589695663865546,1.0
76,2024-08-18 19:49:53,680.672268907563,450.82189999999997,33.76814061728394,0.22985036890756294,1.0
77,2024-08-19 19:49:53,100.84033613445371,480.41542999999996,376.4119680833337,0.3795750938655463,1.0
78,2024-08-20 19:49:53,907.563025210084,457.5724,49.58230037037037,0.44999062521008404,1.0
79,2024-08-21 19:49:53,260.50420168067217,500.83804,92.25718309677426,0.2403338383193278,1.0
80,2024-08-22 19:49:53,915.9663865546219,555.3247,39.37280798165138,0.3606416865546218,1.0
81,2024-08-23 19:49:53,655.4621848739496,598.1567,8.742759871794874,0.0573054848739496,1.0
82,2024-08-24 19:49:53,260.50420168067217,535.63666,105.61536303225813,0.2751324583193278,1.0
83,2024-08-25 19:49:53,882.3529411764707,497.03255,43.66964433333334,0.38532039117647066,1.0
84,2024-08-26 19:49:53,941.1764705882354,515.5287,45.22507562500001,0.42564777058823544,1.0
85,2024-08-27 19:49:53,529.4117647058823,527.084,0.4396888888888907,0.0023277647058823625,1.0
86,2024-08-28 19:49:53,798.3193277310924,574.75805,28.00399163157894,0.22356127773109236,1.0
87,2024-08-29 19:49:53,67.22689075630251,527.7781,685.0699237500003,0.4605512092436975,1.0
88,2024-08-30 19:49:53,579.8319327731093,459.3143,20.78492507246377,0.12051763277310928,1.0
89,2024-08-31 19:49:53,563.0252100840337,610.2841500000001,8.393752014925356,0.0472589399159663,1.0
90,2024-09-01 19:49:53,974.7899159663864,542.9244600000001,44.30343901724137,0.43186545596638637,1.0
91,2024-09-02 19:49:53,806.7226890756301,610.6904,24.29983583333333,0.1960322890756302,1.0
92,2024-09-03 19:49:53,268.9075630252101,474.9309,76.61492843750001,0.20602333697478992,1.0
93,2024-09-04 19:49:53,579.8319327731093,523.5703000000001,9.703093188405797,0.05626163277310925,1.0
94,2024-09-05 19:49:53,151.2605042016807,546.4089,261.2369949999999,0.3951483957983193,1.0
95,2024-09-06 19:49:53,546.218487394958,544.76464,0.2661659076922939,0.0014538473949579078,1.0
96,2024-09-07 19:49:53,882.3529411764707,523.1516,40.70948533333333,0.3592013411764706,1.0
97,2024-09-08 19:49:53,411.7647058823529,525.37316,27.590624571428577,0.11360845411764708,1.0
98,2024-09-09 19:49:53,907.563025210084,486.40296,46.40559977777778,0.42116006521008403,1.0
99,2024-09-10 19:49:53,882.3529411764707,458.97964,47.98230746666667,0.42337330117647065,1.0
100,2024-09-11 19:49:53,831.9327731092437,465.25618000000003,44.07526725252525,0.3666765931092437,1.0
101,2024-09-12 19:49:53,655.4621848739496,454.3447,30.68330858974359,0.2011174848739496,1.0
102,2024-09-13 19:49:53,142.85714285714292,514.7173,260.3021099999999,0.37186015714285714,1.0
103,2024-09-14 19:49:53,806.7226890756301,505.32849999999996,37.360321354166665,0.3013941890756302,1.0
104,2024-09-15 19:49:53,0.0,501.0291,0.0,0.5010291,1.0
105,2024-09-16 19:49:53,67.22689075630251,536.3694399999999,697.8495420000002,0.46914254924369747,1.0
106,2024-09-17 19:49:53,294.1176470588236,433.57617,47.41589779999996,0.1394585229411764,1.0
107,2024-09-18 19:49:53,478.99159663865544,531.01116,10.860224631578962,0.05201956336134461,1.0
108,2024-09-19 19:49:53,302.5210084033614,491.46903,62.457818249999974,0.1889480215966386,1.0
109,2024-09-20 19:49:53,302.5210084033614,438.47415,44.94006624999998,0.13595314159663863,1.0
110,2024-09-21 19:49:53,8.4033613445378,595.5237,6986.732030000013,0.5871203386554622,1.0
111,2024-09-22 19:49:53,319.3277310924369,468.3594,46.670443684210554,0.1490316689075631,1.0
112,2024-09-23 19:49:53,705.8823529411765,506.182,28.290883333333333,0.1997003529411765,1.0
113,2024-09-24 19:49:53,697.4789915966387,560.25946,19.673643686746992,0.1372195315966387,1.0
114,2024-09-25 19:49:53,857.1428571428571,435.7516,49.16231333333333,0.4213912571428571,1.0
115,2024-09-26 19:49:53,176.4705882352941,512.0137299999999,190.14111366666666,0.33554314176470584,1.0
116,2024-09-27 19:49:53,815.1260504201682,537.4463000000001,34.0658662886598,0.2776797504201681,1.0
117,2024-09-28 19:49:53,445.3781512605043,548.3764,23.12602188679243,0.1029982487394957,1.0
118,2024-09-29 19:49:53,436.9747899159665,430.62967000000003,1.4520562884615593,0.0063451199159664795,1.0
119,2024-09-30 19:49:53,100.84033613445371,492.84217,388.73515191666706,0.3920018338655463,1.0
120,2024-10-01 19:49:53,957.983193277311,520.8608,45.62944280701755,0.43712239327731095,1.0
121,2024-10-02 19:49:53,168.0672268907563,515.11765,206.49500175000003,0.3470504231092437,1.0
122,2024-10-03 19:49:53,504.201680672269,506.14935,0.38628774999999144,0.0019476693277310497,1.0
123,2024-10-04 19:49:53,100.84033613445371,515.67495,411.37765875000036,0.41483461386554626,1.0
124,2024-10-05 19:49:53,663.8655462184873,515.83654,22.298040177215185,0.14802900621848736,1.0
125,2024-10-06 19:49:53,991.596638655462,515.9062,47.9721713559322,0.475690438655462,1.0
126,2024-10-07 19:49:53,0.0,393.89274,0.0,0.39389274,1.0
127,2024-10-08 19:49:53,563.0252100840337,515.03295,8.52399843283583,0.04799226008403368,1.0
128,2024-10-09 19:49:53,403.36134453781506,517.23814,28.231955541666686,0.11387679546218493,1.0
129,2024-10-10 19:49:53,983.1932773109245,487.6263,50.40382076923077,0.4955669773109244,1.0
130,2024-10-11 19:49:53,840.3361344537815,511.6399,39.1148519,0.3286962344537815,1.0
131,2024-10-12 19:49:53,453.781512605042,378.49194,16.591590999999994,0.07528957260504199,1.0
132,2024-10-13 19:49:53,201.68067226890759,449.95138000000003,123.1008925833333,0.24827070773109242,1.0
133,2024-10-14 19:49:53,638.6554621848741,471.41212,26.186786473684222,0.16724334218487402,1.0
134,2024-10-15 19:49:53,949.5798319327732,506.59869999999995,46.65022539823009,0.4429811319327732,1.0
135,2024-10-16 19:49:53,478.99159663865544,490.11445,2.3221395614035125,0.011122853361344553,1.0
136,2024-10-17 19:49:53,907.563025210084,495.75039999999996,45.37565037037037,0.41181262521008405,1.0
137,2024-10-18 19:49:53,327.7310924369748,479.96578,46.451096974358975,0.15223468756302522,1.0
138,2024-10-19 19:49:53,932.7731092436974,487.4218,47.74487009009009,0.44535130924369737,1.0
139,2024-10-20 19:49:53,739.4957983193276,432.03616,41.576928363636355,0.30745963831932765,1.0
140,2024-10-21 19:49:53,890.7563025210085,452.5167,49.19859688679246,0.43823960252100846,1.0
141,2024-10-22 19:49:53,151.2605042016807,493.31623,226.13684094444443,0.34205572579831933,1.0
142,2024-10-23 19:49:53,605.0420168067227,402.18207,33.52824120833333,0.20285994680672265,1.0
143,2024-10-24 19:49:53,411.7647058823529,460.18547,11.75932842857143,0.048420764117647064,1.0
144,2024-10-25 19:49:53,781.5126050420168,543.9206399999999,30.401552516129037,0.23759196504201685,1.0
145,2024-10-26 19:49:53,747.8991596638655,622.4832,16.76910022471909,0.12541595966386543,1.0
146,2024-10-27 19:49:53,277.3109243697479,509.56273,83.75140869696968,0.23225180563025205,1.0
147,2024-10-28 19:49:53,100.84033613445371,528.587,424.18210833333376,0.42774666386554633,1.0
148,2024-10-29 19:49:53,1000.0,457.44025999999997,54.255973999999995,0.54255974,1.0
149,2024-10-30 19:49:53,563.0252100840337,490.40723,12.897820343283595,0.0726179800840337,1.0
150,2024-10-31 19:49:53,521.0084033613446,489.08937000000003,6.126395112903229,0.03191903336134455,1.0
151,2024-11-01 19:49:53,142.85714285714292,512.1016999999999,258.4711899999999,0.3692445571428571,1.0
152,2024-11-02 19:49:53,16.8067226890756,530.6429,3057.325255000006,0.5138361773109245,1.0
153,2024-11-03 19:49:53,756.3025210084035,501.0534,33.74960600000001,0.25524912100840347,1.0
154,2024-11-04 19:49:53,159.6638655462184,395.99143999999995,148.0156913684212,0.23632757445378158,1.0
155,2024-11-05 19:49:53,117.64705882352939,427.70126000000005,263.5460710000001,0.31005420117647065,1.0
156,2024-11-06 19:49:53,941.1764705882354,471.85758,49.865132125,0.4693188905882354,1.0
157,2024-11-07 19:49:53,831.9327731092437,556.9075300000001,33.05858982828283,0.2750252431092437,1.0
158,2024-11-08 19:49:53,672.2689075630252,463.39253,31.070361162499992,0.20887637756302513,1.0
159,2024-11-09 19:49:53,352.9411764705882,482.31202,36.65507233333335,0.1293708435294118,1.0
160,2024-11-10 19:49:53,134.4537815126051,603.4135,348.7887906249998,0.4689597184873949,1.0
161,2024-11-11 19:49:53,58.823529411764696,470.12672,699.2154240000001,0.4113031905882353,1.0
162,2024-11-12 19:49:53,521.0084033613446,443.06010000000003,14.961045322580649,0.07794830336134456,1.0
163,2024-11-13 19:49:53,571.4285714285716,554.5875,2.9471875000000116,0.016841071428571497,1.0
164,2024-11-14 19:49:53,411.7647058823529,457.47085999999996,11.100066,0.04570615411764706,1.0
165,2024-11-15 19:49:53,277.3109243697479,494.21157999999997,78.21569096969695,0.21690065563025207,1.0
166,2024-11-16 19:49:53,857.1428571428571,481.01956,43.881051333333325,0.3761232971428571,1.0
167,2024-11-17 19:49:53,756.3025210084035,496.25275,34.38435861111112,0.26004977100840343,1.0
168,2024-11-18 19:49:53,798.3193277310924,412.80714,48.29047404210526,0.38551218773109236,1.0
169,2024-11-19 19:49:53,537.8151260504202,456.45871999999997,15.12720675,0.08135640605042016,1.0
170,2024-11-20 19:49:53,184.87394957983187,452.56653,144.79735031818188,0.26769258042016814,1.0
171,2024-11-21 19:49:53,33.6134453781512,488.9739,1354.6973525000028,0.4553604546218488,1.0
172,2024-11-22 19:49:53,327.7310924369748,528.299,61.198925641025625,0.20056790756302517,1.0
173,2024-11-23 19:49:53,277.3109243697479,555.1859000000001,100.20340030303029,0.2778749756302521,1.0
174,2024-11-24 19:49:53,210.0840336134454,559.1332,166.14740319999996,0.3490491663865546,1.0
175,2024-11-25 19:49:53,285.7142857142857,580.7268,103.25438,0.2950125142857143,1.0
176,2024-11-26 19:49:53,974.7899159663864,524.6697700000001,46.17611842241378,0.4501201459663864,1.0
177,2024-11-27 19:49:53,546.218487394958,559.9661,2.5168706153846294,0.013747612605042092,1.0
178,2024-11-28 19:49:53,176.4705882352941,487.75727,176.39578633333338,0.3112866817647059,1.0
179,2024-11-29 19:49:53,75.6302521008404,575.5789,661.0432122222215,0.4999486478991596,1.0
180,2024-11-30 19:49:53,705.8823529411765,502.62620000000004,28.79462166666667,0.2032561529411765,1.0
181,2024-12-01 19:49:53,277.3109243697479,409.07687,47.515598575757565,0.13176594563025207,1.0
182,2024-12-02 19:49:53,369.74789915966375,533.8019,44.369150227272776,0.16405400084033628,1.0
183,2024-12-03 19:49:53,915.9663865546219,495.17497,45.93961336697247,0.4207914165546218,1.0
184,2024-12-04 19:49:53,504.201680672269,493.373,2.1476883333333507,0.010828680672268998,1.0
185,2024-12-05 19:49:53,470.58823529411757,509.60046000000006,8.29009775000002,0.03901222470588245,1.0
186,2024-12-06 19:49:53,436.9747899159665,544.1506,24.5267719230769,0.10717581008403354,1.0
187,2024-12-07 19:49:53,75.6302521008404,506.59560000000005,569.8319599999995,0.43096534789915963,1.0
188,2024-12-08 19:49:53,33.6134453781512,328.36166,876.8759385000019,0.2947482146218488,1.0
189,2024-12-09 19:49:53,621.8487394957982,516.3507000000001,16.96522527027025,0.10549803949579817,1.0
190,2024-12-10 19:49:53,327.7310924369748,452.00515,37.919520128205136,0.12427405756302523,1.0
191,2024-12-11 19:49:53,159.6638655462184,481.42040000000003,201.521197894737,0.3217565344537816,1.0
192,2024-12-12 19:49:53,966.3865546218487,462.73553,52.11693211304348,0.5036510246218487,1.0
193,2024-12-13 19:49:53,705.8823529411765,482.9325,31.584562500000008,0.22294985294117653,1.0
194,2024-12-14 19:49:53,84.03361344537811,412.70494,391.11887860000036,0.32867132655462195,1.0
195,2024-12-15 19:49:53,184.87394957983187,475.80186000000003,157.36555154545462,0.29092791042016813,1.0
196,2024-12-16 19:49:53,134.4537815126051,470.83851999999996,250.1861492499999,0.3363847384873949,1.0
197,2024-12-17 19:49:53,840.3361344537815,440.15905,47.62107305,0.40017708445378153,1.0
198,2024-12-18 19:49:53,924.3697478991596,464.5891,49.739906454545455,0.4597806478991596,1.0
199,2024-12-19 19:49:53,873.9495798319326,565.6106,35.281094807692305,0.3083389798319327,1.0
200,2024-12-20 19:49:53,731.0924369747898,462.74585,36.70487798850574,0.26834658697478986,1.0
201,2024-12-21 19:49:53,436.9747899159665,453.87578,3.8677265769230513,0.016900990084033507,1.0
202,2024-12-22 19:49:53,252.10084033613438,561.4092400000001,122.69233186666672,0.30930839966386564,1.0
203,2024-12-23 19:49:53,747.8991596638655,495.7876,33.709298426966285,0.25211155966386545,1.0
204,2024-12-24 19:49:53,243.6974789915966,501.54567000000003,105.80667148275866,0.25784819100840345,1.0
205,2024-12-25 19:49:53,974.7899159663864,439.43379999999996,54.92015327586206,0.5353561159663864,1.0
206,2024-12-26 19:49:53,983.1932773109245,476.69855,51.515275683760684,0.5064947273109244,1.0
207,2024-12-27 19:49:53,689.075630252101,516.0891399999999,25.10413700000002,0.172986490252101,1.0
208,2024-12-28 19:49:53,33.6134453781512,636.59847,1793.8804482500038,0.6029850246218489,1.0
209,2024-12-29 19:49:53,344.5378151260504,529.1232,53.574782439024396,0.1845853848739496,1.0
210,2024-12-30 19:49:53,126.05042016806719,471.64974,274.1754604000001,0.3455993198319328,1.0
211,2024-12-31 19:49:53,764.7058823529412,519.91016,32.011748307692315,0.24479572235294123,1.0
212,2025-01-01 19:49:53,277.3109243697479,468.81792,69.05858327272726,0.19150699563025209,1.0
213,2025-01-02 19:49:53,159.6638655462184,563.2665,252.78270263157916,0.40360263445378164,1.0
214,2025-01-03 19:49:53,957.983193277311,535.03996,44.149337508771936,0.422943233277311,1.0
215,2025-01-04 19:49:53,243.6974789915966,531.7191,118.18818241379314,0.2880216210084034,1.0
216,2025-01-05 19:49:53,428.5714285714285,550.9380699999999,28.552216333333348,0.12236664142857145,1.0
217,2025-01-06 19:49:53,773.109243697479,458.03124,40.754654826086956,0.315078003697479,1.0
218,2025-01-07 19:49:53,899.1596638655462,468.20104000000003,47.92904321495327,0.43095862386554623,1.0
219,2025-01-08 19:49:53,75.6302521008404,514.6053,580.4225633333327,0.43897504789915964,1.0
220,2025-01-09 19:49:53,159.6638655462184,552.0165000000001,245.73665000000022,0.39235263445378166,1.0
221,2025-01-10 19:49:53,865.5462184873949,553.75606,36.02235811650485,0.3117901584873949,1.0
222,2025-01-11 19:49:53,0.0,549.0237999999999,0.0,0.5490238,1.0
223,2025-01-12 19:49:53,941.1764705882354,461.6342,50.95136625000001,0.4795422705882354,1.0
224,2025-01-13 19:49:53,184.87394957983187,419.09619999999995,126.6929445454546,0.2342222504201681,1.0
225,2025-01-14 19:49:53,327.7310924369748,513.337,56.63359743589746,0.18560590756302525,1.0
226,2025-01-15 19:49:53,168.0672268907563,551.18954,227.95777630000003,0.3831223131092437,1.0
227,2025-01-16 19:49:53,327.7310924369748,514.42915,56.96684320512821,0.1866980575630252,1.0
228,2025-01-17 19:49:53,630.2521008403362,521.19553,17.303642573333352,0.10905657084033626,1.0
229,2025-01-18 19:49:53,75.6302521008404,446.93923,490.95298188888836,0.3713089778991596,1.0
230,2025-01-19 19:49:53,168.0672268907563,468.95427,179.02779065000004,0.30088704310924375,1.0
231,2025-01-20 19:49:53,907.563025210084,446.31237,50.82298886111111,0.461250655210084,1.0
232,2025-01-21 19:49:53,621.8487394957982,511.77039999999994,17.70178702702702,0.11007833949579826,1.0
233,2025-01-22 19:49:53,420.1680672268907,517.8671,23.252369800000018,0.09769903277310932,1.0
234,2025-01-23 19:49:53,781.5126050420168,499.78574999999995,36.048920161290326,0.28172685504201683,1.0
235,2025-01-24 19:49:53,764.7058823529412,550.41426,28.022750615384616,0.2142916223529412,1.0
236,2025-01-25 19:49:53,588.2352941176471,441.99854,24.860248200000004,0.14623675411764708,1.0
237,2025-01-26 19:49:53,865.5462184873949,538.6621,37.766223398058244,0.32688411848739485,1.0
238,2025-01-27 19:49:53,142.85714285714292,543.8041999999999,280.6629399999998,0.40094705714285706,1.0
239,2025-01-28 19:49:53,680.672268907563,494.4232,27.36251753086419,0.18624906890756293,1.0
240,2025-01-29 19:49:53,579.8319327731093,506.05524,12.723806434782613,0.07377669277310928,1.0
241,2025-01-30 19:49:53,529.4117647058823,482.8954,8.78642444444445,0.046516364705882385,1.0
242,2025-01-31 19:49:53,722.6890756302521,484.70226,32.93073379069767,0.2379868156302521,1.0
243,2025-02-01 19:49:53,252.10084033613438,454.57914,80.31639220000004,0.2024782996638656,1.0
244,2025-02-02 19:49:53,991.596638655462,544.3348,45.10521932203388,0.447261838655462,1.0
245,2025-02-03 19:49:53,394.9579831932773,591.8292,49.8461165957447,0.19687121680672276,1.0
246,2025-02-04 19:49:53,537.8151260504202,488.03598,9.255809968749999,0.049779146050420164,1.0
247,2025-02-05 19:49:53,84.03361344537811,479.26133999999996,470.3209946000003,0.3952277265546219,1.0
248,2025-02-06 19:49:53,243.6974789915966,360.68687,48.00599148275864,0.11698939100840339,1.0
249,2025-02-07 19:49:53,714.2857142857143,502.21720000000005,29.689591999999998,0.21206851428571427,1.0
250,2025-02-08 19:49:53,462.1848739495798,425.32133999999996,7.97592825454545,0.03686353394957981,1.0
251,2025-02-09 19:49:53,319.3277310924369,483.46195,51.39992644736845,0.16413421890756308,1.0
252,2025-02-10 19:49:53,218.48739495798318,401.2432,83.64592615384616,0.18275580504201683,1.0
253,2025-02-11 19:49:53,67.22689075630251,470.2945,599.5630687500002,0.4030676092436975,1.0
