ID,Fecha,Real (kg),Predicho (kg),MAPE (%),RMSE,Modelo
254,2025-02-12 19:49:53,966.3865546218487,499.30503999999996,48.332782817391305,0.46708151462184877,1.0
255,2025-02-13 19:49:53,327.7310924369748,454.98496,38.8287442051282,0.1272538675630252,1.0
256,2025-02-14 19:49:53,504.201680672269,509.48780000000005,1.0484136666666566,0.0052861193277310425,1.0
257,2025-02-15 19:49:53,798.3193277310924,428.07883000000004,46.37749392631578,0.37024049773109236,1.0
258,2025-02-16 19:49:53,563.0252100840337,442.51597,21.4038799552239,0.12050924008403374,1.0
259,2025-02-17 19:49:53,579.8319327731093,419.9989,27.56540710144928,0.15983303277310928,1.0
260,2025-02-18 19:49:53,168.0672268907563,555.62294,230.59564930000005,0.38755571310924375,1.0
261,2025-02-19 19:49:53,546.218487394958,504.93940000000003,7.5572483076922925,0.04127908739495789,1.0
262,2025-02-20 19:49:53,630.2521008403362,447.6666,28.970232800000005,0.1825855008403362,1.0
263,2025-02-21 19:49:53,445.3781512605043,468.65907,5.227225150943379,0.023280918739495726,1.0
264,2025-02-22 19:49:53,697.4789915966387,515.7270000000001,26.058418072289157,0.18175199159663868,1.0
265,2025-02-23 19:49:53,974.7899159663864,542.55027,44.34182574999999,0.4322396459663864,1.0
266,2025-02-24 19:49:53,932.7731092436974,495.42168,46.8872252972973,0.4373514292436974,1.0
267,2025-02-25 19:49:53,789.9159663865546,422.32668,46.535239446808504,0.3675892863865546,1.0
268,2025-02-26 19:49:53,957.983193277311,472.97332,50.62822361403509,0.485009873277311,1.0
269,2025-02-27 19:49:53,873.9495798319326,591.19236,32.35395111538461,0.2827572198319327,1.0
270,2025-02-28 19:49:53,537.8151260504202,455.28287,15.345841359374996,0.08253225605042014,1.0
271,2025-03-01 19:49:53,25.210084033613402,537.48554,2032.0259753333376,0.5122754559663867,1.0
272,2025-03-02 19:49:53,974.7899159663864,456.82993999999997,53.135549258620685,0.5179599759663864,1.0
273,2025-03-03 19:49:53,630.2521008403362,569.57734,9.62706205333334,0.060674760840336184,1.0
274,2025-03-04 19:49:53,151.2605042016807,517.1786999999999,241.91258499999995,0.3659181957983193,1.0
275,2025-03-05 19:49:53,605.0420168067227,478.24539999999996,20.956663055555552,0.12679661680672266,1.0
276,2025-03-06 19:49:53,193.2773109243697,526.13103,172.2156198695653,0.3328537190756303,1.0
277,2025-03-07 19:49:53,134.4537815126051,549.7614,308.8850412499998,0.41530761848739484,1.0
278,2025-03-08 19:49:53,941.1764705882354,540.0182,42.62306625000001,0.4011582705882354,1.0
279,2025-03-09 19:49:53,865.5462184873949,529.2264,38.85636737864077,0.3363198184873949,1.0
280,2025-03-10 19:49:53,806.7226890756301,426.11086,47.18000797916666,0.3806118290756302,1.0
281,2025-03-11 19:49:53,974.7899159663864,495.44536999999997,49.174138767241374,0.4793445459663864,1.0
282,2025-03-12 19:49:53,798.3193277310924,428.16191999999995,46.36708581052631,0.3701574077310924,1.0
283,2025-03-13 19:49:53,8.4033613445378,423.53606,4940.079114000009,0.4151326986554622,1.0
284,2025-03-14 19:49:53,33.6134453781512,389.40132,1058.4689270000022,0.3557878746218488,1.0
285,2025-03-15 19:49:53,117.64705882352939,559.0667000000001,375.2066950000001,0.44141964117647065,1.0
286,2025-03-16 19:49:53,327.7310924369748,463.62814000000003,41.46602220512821,0.13589704756302523,1.0
287,2025-03-17 19:49:53,310.9243697478991,500.33680000000004,60.91913297297301,0.18941243025210092,1.0
288,2025-03-18 19:49:53,697.4789915966387,456.71958,34.518518048192774,0.24075941159663872,1.0
289,2025-03-19 19:49:53,218.48739495798318,520.1881000000001,138.08609192307694,0.30170070504201685,1.0
290,2025-03-20 19:49:53,680.672268907563,429.9649,36.83231716049382,0.25070736890756296,1.0
291,2025-03-21 19:49:53,613.4453781512605,476.02266,22.401785561643827,0.13742271815126045,1.0
292,2025-03-22 19:49:53,579.8319327731093,475.73382,17.953152782608708,0.10409811277310932,1.0
293,2025-03-23 19:49:53,302.5210084033614,397.07140000000004,31.25415722222221,0.09455039159663864,1.0
294,2025-03-24 19:49:53,806.7226890756301,489.27733,39.349997635416656,0.31744535907563015,1.0
295,2025-03-25 19:49:53,126.05042016806719,497.07285,294.3444610000001,0.3710224298319328,1.0
296,2025-03-26 19:49:53,983.1932773109245,514.0254,47.71878410256411,0.46916787731092446,1.0
297,2025-03-27 19:49:53,915.9663865546219,535.7573,41.50906541284404,0.3802090865546218,1.0
298,2025-03-28 19:49:53,739.4957983193276,411.831,44.30921704545454,0.32766479831932765,1.0
299,2025-03-29 19:49:53,932.7731092436974,477.41943999999995,48.81719517117117,0.4553536692436974,1.0
300,2025-03-30 19:49:53,571.4285714285716,536.62604,6.0904430000000085,0.03480253142857148,1.0
301,2025-03-31 19:49:53,369.74789915966375,626.2672500000001,69.37682443181824,0.2565193508403363,1.0
302,2025-04-01 19:49:53,42.0168067226891,597.9095,1323.024609999999,0.5558926932773108,1.0
303,2025-04-02 19:49:53,537.8151260504202,476.28424,11.44089912499999,0.06153088605042012,1.0
304,2025-04-03 19:49:53,252.10084033613438,453.80378,80.00883273333338,0.2017029396638656,1.0
305,2025-04-04 19:49:53,983.1932773109245,501.45775000000003,48.99703226495726,0.4817355273109244,1.0
306,2025-04-05 19:49:53,134.4537815126051,511.5297,280.45021437499986,0.37707591848739486,1.0
307,2025-04-06 19:49:53,722.6890756302521,484.88745,32.905108662790695,0.2378016256302521,1.0
308,2025-04-07 19:49:53,67.22689075630251,585.7178600000001,771.2553167500002,0.5184909692436975,1.0
309,2025-04-08 19:49:53,268.9075630252101,479.6012,78.35169625000002,0.21069363697478993,1.0
310,2025-04-09 19:49:53,67.22689075630251,551.8458499999999,720.8707018750002,0.48461895924369747,1.0
311,2025-04-10 19:49:53,428.5714285714285,418.99392,2.234751999999977,0.009577508571428472,1.0
312,2025-04-11 19:49:53,840.3361344537815,477.8814,43.1321134,0.3624547344537815,1.0
313,2025-04-12 19:49:53,781.5126050420168,551.26077,29.462331580645166,0.23025183504201685,1.0
314,2025-04-13 19:49:53,218.48739495798318,414.84484,89.87129215384616,0.1963574450420168,1.0
315,2025-04-14 19:49:53,176.4705882352941,450.88717,155.50272966666668,0.2744165817647059,1.0
316,2025-04-15 19:49:53,42.0168067226891,346.32298000000003,724.2486923999995,0.3043061732773109,1.0
317,2025-04-16 19:49:53,151.2605042016807,563.2854699999999,272.3942829444444,0.41202496579831926,1.0
318,2025-04-17 19:49:53,394.9579831932773,552.42306,39.86881731914893,0.15746507680672267,1.0
319,2025-04-18 19:49:53,630.2521008403362,527.68224,16.27441792000002,0.10256986084033626,1.0
320,2025-04-19 19:49:53,310.9243697478991,426.89117999999996,37.29743356756758,0.11596681025210087,1.0
321,2025-04-20 19:49:53,663.8655462184873,562.18576,15.3163222278481,0.10167978621848739,1.0
322,2025-04-21 19:49:53,294.1176470588236,515.11306,75.13844039999996,0.22099541294117642,1.0
323,2025-04-22 19:49:53,907.563025210084,470.0179,48.21099064814815,0.43754512521008404,1.0
324,2025-04-23 19:49:53,268.9075630252101,549.7220000000001,104.42786875000003,0.28081443697478997,1.0
325,2025-04-24 19:49:53,571.4285714285716,602.7968000000001,5.489439999999989,0.031368228571428514,1.0
326,2025-04-25 19:49:53,428.5714285714285,591.2736699999999,37.963856333333354,0.16270224142857148,1.0
327,2025-04-26 19:49:53,226.89075630252088,456.05962999999997,101.00405914814826,0.2291688736974791,1.0
328,2025-04-27 19:49:53,974.7899159663864,518.72116,46.78636375862068,0.4560687559663864,1.0
329,2025-04-28 19:49:53,949.5798319327732,573.11857,39.64503554867257,0.3764612619327732,1.0
330,2025-04-29 19:49:53,75.6302521008404,486.58663,543.3756552222217,0.4109563778991596,1.0
331,2025-04-30 19:49:53,142.85714285714292,411.57129999999995,188.09990999999988,0.26871415714285707,1.0
332,2025-05-01 19:49:53,453.781512605042,542.8573,19.629664259259258,0.08907578739495797,1.0
333,2025-05-02 19:49:53,151.2605042016807,532.9715,252.35338055555556,0.38171099579831935,1.0
334,2025-05-03 19:49:53,512.6050420168068,561.7955300000001,9.59617716393442,0.049190487983193254,1.0
335,2025-05-04 19:49:53,445.3781512605043,552.17946,23.979916490566005,0.10680130873949567,1.0
336,2025-05-05 19:49:53,495.798319327731,532.78005,7.459027033898316,0.03698173067226895,1.0
337,2025-05-06 19:49:53,815.1260504201682,474.70468,41.76303410309279,0.3404213704201682,1.0
338,2025-05-07 19:49:53,193.2773109243697,531.12,174.79686956521746,0.3378426890756303,1.0
339,2025-05-08 19:49:53,571.4285714285716,483.06185,15.464176250000008,0.08836672142857149,1.0
340,2025-05-09 19:49:53,336.1344537815126,463.61032,37.92407020000002,0.12747586621848744,1.0
341,2025-05-10 19:49:53,630.2521008403362,428.71320000000003,31.977505600000004,0.2015389008403362,1.0
342,2025-05-11 19:49:53,428.5714285714285,617.4667000000001,44.07556333333337,0.18889527142857154,1.0
343,2025-05-12 19:49:53,277.3109243697479,592.73666,113.74443193939395,0.3154257356302521,1.0
344,2025-05-13 19:49:53,890.7563025210085,513.1435399999999,42.39237616981133,0.3776127625210085,1.0
345,2025-05-14 19:49:53,277.3109243697479,514.57554,85.55905836363638,0.23726461563025214,1.0
346,2025-05-15 19:49:53,310.9243697478991,486.84597,56.580190351351376,0.1759216002521009,1.0
347,2025-05-16 19:49:53,235.29411764705878,466.98400000000004,98.46820000000002,0.23168988235294122,1.0
348,2025-05-17 19:49:53,932.7731092436974,502.56555999999995,46.121349873873875,0.4302075492436974,1.0
349,2025-05-18 19:49:53,680.672268907563,518.0989000000001,23.88423567901233,0.1625733689075629,1.0
350,2025-05-19 19:49:53,336.1344537815126,494.67286,47.165175850000004,0.15853840621848742,1.0
351,2025-05-20 19:49:53,285.7142857142857,472.10115,65.23540250000002,0.18638686428571433,1.0
352,2025-05-21 19:49:53,369.74789915966375,499.61418000000003,35.122925954545494,0.12986628084033625,1.0
353,2025-05-22 19:49:53,848.7394957983194,550.2977999999999,35.16293247524753,0.29844169579831936,1.0
354,2025-05-23 19:49:53,789.9159663865546,455.8064,42.29684936170213,0.3341095663865546,1.0
355,2025-05-24 19:49:53,352.9411764705882,542.49495,53.70690250000002,0.18955377352941183,1.0
356,2025-05-25 19:49:53,453.781512605042,524.7389999999999,15.636927777777768,0.07095748739495794,1.0
357,2025-05-26 19:49:53,907.563025210084,495.3231,45.422732499999995,0.412239925210084,1.0
358,2025-05-27 19:49:53,512.6050420168068,468.72237,8.560717983606569,0.04388267201680679,1.0
359,2025-05-28 19:49:53,806.7226890756301,480.87958,40.390968729166666,0.3258431090756302,1.0
360,2025-05-29 19:49:53,310.9243697478991,512.51495,64.83588932432436,0.20159058025210091,1.0
361,2025-05-30 19:49:53,857.1428571428571,462.16436999999996,46.080823499999994,0.3949784871428571,1.0
362,2025-05-31 19:49:53,621.8487394957982,314.64973000000003,49.400921797297286,0.3071990094957982,1.0
363,2025-06-01 19:49:53,932.7731092436974,448.47924,51.91979318918919,0.4842938692436974,1.0
364,2025-06-02 19:49:53,789.9159663865546,421.98256000000003,46.57880357446808,0.3679334063865546,1.0
365,2025-06-03 19:49:53,638.6554621848741,467.38806,26.81686955263159,0.17126740218487402,1.0
366,2025-06-04 19:49:53,84.03361344537811,378.56212,350.4889228000003,0.2945285065546219,1.0
367,2025-06-05 19:49:53,848.7394957983194,525.2892999999999,38.10947851485149,0.32345019579831935,1.0
368,2025-06-06 19:49:53,33.6134453781512,397.87936,1083.6910960000023,0.3642659146218488,1.0
369,2025-06-07 19:49:53,361.344537815126,486.17983,34.54744132558141,0.12483529218487399,1.0
370,2025-06-08 19:49:53,58.823529411764696,494.79756000000003,741.1558520000002,0.4359740305882353,1.0
371,2025-06-09 19:49:53,655.4621848739496,482.92005,26.323735961538464,0.1725421348739496,1.0
372,2025-06-10 19:49:53,546.218487394958,489.81282,10.326576030769226,0.05640566739495795,1.0
373,2025-06-11 19:49:53,327.7310924369748,443.96308,35.465657743589745,0.11623198756302522,1.0
374,2025-06-12 19:49:53,613.4453781512605,512.7568,16.413617534246562,0.10068857815126042,1.0
375,2025-06-13 19:49:53,159.6638655462184,532.80056,233.70140336842127,0.3731366944537816,1.0
376,2025-06-14 19:49:53,142.85714285714292,460.23452,222.1641639999999,0.3173773771428571,1.0
377,2025-06-15 19:49:53,436.9747899159665,467.72745,7.0376279807692015,0.03075266008403349,1.0
378,2025-06-16 19:49:53,453.781512605042,539.8726,18.971924814814823,0.08609108739495802,1.0
379,2025-06-17 19:49:53,302.5210084033614,457.83284000000003,51.339188777777764,0.15531183159663864,1.0
380,2025-06-18 19:49:53,663.8655462184873,441.53932000000003,33.48964673417721,0.22232622621848736,1.0
381,2025-06-19 19:49:53,873.9495798319326,476.97654,45.422876673076914,0.39697303983193266,1.0
382,2025-06-20 19:49:53,546.218487394958,557.84714,2.128937938461552,0.011628652605042089,1.0
383,2025-06-21 19:49:53,554.6218487394957,554.7231400000001,0.01826312121213681,0.00010129126050428816,1.0
384,2025-06-22 19:49:53,310.9243697478991,486.13548000000003,56.35168140540543,0.1752111102521009,1.0
385,2025-06-23 19:49:53,50.420168067226896,536.4119400000001,963.8836809999999,0.48599177193277315,1.0
386,2025-06-24 19:49:53,714.2857142857143,471.36240000000004,34.009264,0.2429233142857143,1.0
387,2025-06-25 19:49:53,537.8151260504202,467.39092,13.094500812499998,0.07042420605042016,1.0
388,2025-06-26 19:49:53,361.344537815126,498.49054,37.95435874418607,0.137146002184874,1.0
389,2025-06-27 19:49:53,361.344537815126,512.5228,41.837705116279075,0.15117826218487396,1.0
390,2025-06-28 19:49:53,1000.0,532.23234,46.776766,0.46776766000000003,1.0
391,2025-06-29 19:49:53,571.4285714285716,530.5753,7.149322500000017,0.040853271428571536,1.0
392,2025-06-30 19:49:53,210.0840336134454,527.7946,151.23022959999997,0.3177105663865546,1.0
393,2025-07-01 19:49:53,134.4537815126051,497.05786,269.6867833749999,0.36260407848739495,1.0
394,2025-07-02 19:49:53,109.24369747899159,541.5708,395.74557846153846,0.4323271025210084,1.0
395,2025-07-03 19:49:53,352.9411764705882,512.5754000000001,45.22969666666668,0.1596342235294118,1.0
396,2025-07-04 19:49:53,75.6302521008404,466.50323,516.8209374444439,0.3908729778991596,1.0
397,2025-07-05 19:49:53,100.84033613445371,472.93454,368.99341883333375,0.3720942038655463,1.0
398,2025-07-06 19:49:53,285.7142857142857,448.99148,57.147018,0.1632771942857143,1.0
399,2025-07-07 19:49:53,789.9159663865546,479.68662,39.27371512765957,0.3102293463865546,1.0
400,2025-07-08 19:49:53,42.0168067226891,452.80266,977.6703307999994,0.41078585327731093,1.0
401,2025-07-09 19:49:53,361.344537815126,488.5584,35.20569674418607,0.12721386218487402,1.0
402,2025-07-10 19:49:53,563.0252100840337,417.1381,25.91129268656718,0.1458871100840337,1.0
403,2025-07-11 19:49:53,201.68067226890759,529.2482,162.4188991666666,0.3275675277310923,1.0
404,2025-07-12 19:49:53,126.05042016806719,579.4586499999999,359.7038623333334,0.45340822983193274,1.0
405,2025-07-13 19:49:53,67.22689075630251,509.5269,657.9212637500002,0.4423000092436975,1.0
406,2025-07-14 19:49:53,344.5378151260504,465.11522,34.99685653658536,0.12057740487394958,1.0
407,2025-07-15 19:49:53,100.84033613445371,580.9945,476.1528791666671,0.48015416386554627,1.0
408,2025-07-16 19:49:53,941.1764705882354,471.99115,49.8509403125,0.46918532058823537,1.0
409,2025-07-17 19:49:53,142.85714285714292,545.892,282.1243999999999,0.40303485714285714,1.0
410,2025-07-18 19:49:53,529.4117647058823,550.9707999999999,4.072262222222218,0.021559035294117623,1.0
411,2025-07-19 19:49:53,722.6890756302521,403.47618,44.17015648837209,0.31921289563025207,1.0
412,2025-07-20 19:49:53,630.2521008403362,399.72207,36.577431560000015,0.23053003084033624,1.0
413,2025-07-21 19:49:53,647.0588235294118,500.23662999999993,22.690702636363646,0.14682219352941184,1.0
414,2025-07-22 19:49:53,92.43697478991591,480.20425,419.49368863636397,0.3877672752100841,1.0
415,2025-07-23 19:49:53,957.983193277311,472.55935999999997,50.67143522807018,0.485423833277311,1.0
416,2025-07-24 19:49:53,848.7394957983194,422.52144000000004,50.217770930693064,0.4262180557983193,1.0
417,2025-07-25 19:49:53,436.9747899159665,563.3604,28.922860769230734,0.12638561008403348,1.0
418,2025-07-26 19:49:53,168.0672268907563,465.94718,177.23857210000006,0.29787995310924376,1.0
419,2025-07-27 19:49:53,848.7394957983194,433.55146,48.91819431683168,0.4151880357983193,1.0
420,2025-07-28 19:49:53,773.109243697479,489.58114,36.67374384782608,0.283528103697479,1.0
421,2025-07-29 19:49:53,201.68067226890759,539.4956,167.4999016666666,0.33781492773109234,1.0
422,2025-07-30 19:49:53,554.6218487394957,337.93345000000005,39.06957492424241,0.2166883987394957,1.0
423,2025-07-31 19:49:53,731.0924369747898,418.43596,42.76565604597701,0.3126564769747899,1.0
424,2025-08-01 19:49:53,529.4117647058823,544.52986,2.855640222222227,0.015118095294117673,1.0
425,2025-08-02 19:49:53,974.7899159663864,501.06700000000006,48.597437068965505,0.4737229159663864,1.0
426,2025-08-03 19:49:53,8.4033613445378,605.2968,7103.031920000014,0.5968934386554622,1.0
427,2025-08-04 19:49:53,714.2857142857143,414.35653,41.990085799999996,0.2999291842857143,1.0
428,2025-08-05 19:49:53,899.1596638655462,497.134,44.71126542056075,0.4020256638655462,1.0
429,2025-08-06 19:49:53,117.64705882352939,480.97482,308.82859700000006,0.36332776117647064,1.0
430,2025-08-07 19:49:53,764.7058823529412,481.54062,37.02930353846155,0.28316526235294126,1.0
431,2025-08-08 19:49:53,983.1932773109245,646.96497,34.19757997435898,0.33622830731092446,1.0
432,2025-08-09 19:49:53,445.3781512605043,470.23125999999996,5.580226301886769,0.0248531087394957,1.0
433,2025-08-10 19:49:53,588.2352941176471,501.1147,14.810500999999999,0.08712059411764705,1.0
434,2025-08-11 19:49:53,176.4705882352941,449.48447000000004,154.70786633333339,0.2730138817647059,1.0
435,2025-08-12 19:49:53,142.85714285714292,499.87966,249.9157619999999,0.3570225171428571,1.0
436,2025-08-13 19:49:53,445.3781512605043,563.9033,26.612250377358464,0.11852514873949571,1.0
437,2025-08-14 19:49:53,226.89075630252088,499.0773,119.96369888888898,0.2721865436974791,1.0
438,2025-08-15 19:49:53,168.0672268907563,290.186,72.66067000000001,0.12211877310924371,1.0
439,2025-08-16 19:49:53,67.22689075630251,498.25462999999996,641.1537621250002,0.43102773924369747,1.0
440,2025-08-17 19:49:53,109.24369747899159,531.0063,386.0749976923077,0.42176260252100845,1.0
441,2025-08-18 19:49:53,42.0168067226891,622.5422000000001,1381.650435999999,0.5805253932773109,1.0
442,2025-08-19 19:49:53,33.6134453781512,470.96090000000004,1301.1086775000028,0.4373474546218488,1.0
443,2025-08-20 19:49:53,907.563025210084,456.73314,49.67477438888889,0.45082988521008405,1.0
444,2025-08-21 19:49:53,218.48739495798318,478.82465,119.15435903846155,0.2603372550420168,1.0
445,2025-08-22 19:49:53,957.983193277311,504.3389,47.35409728070175,0.45364429327731093,1.0
446,2025-08-23 19:49:53,403.36134453781506,548.72215,36.037366354166686,0.14536080546218494,1.0
447,2025-08-24 19:49:53,462.1848739495798,460.66058,0.3298017818181779,0.0015242939495798136,1.0
448,2025-08-25 19:49:53,378.1512605042018,499.76739999999995,32.1607124444444,0.12161613949579819,1.0
449,2025-08-26 19:49:53,8.4033613445378,518.04334,6064.715746000012,0.5096399786554622,1.0
450,2025-08-27 19:49:53,159.6638655462184,419.81933,162.93947510526328,0.26015546445378157,1.0
451,2025-08-28 19:49:53,420.1680672268907,468.32755,11.46195690000001,0.048159482773109275,1.0
452,2025-08-29 19:49:53,226.89075630252088,456.92706,101.38637088888898,0.2300363036974791,1.0
453,2025-08-30 19:49:53,487.3949579831932,540.79926,10.957089551724154,0.05340430201680679,1.0
454,2025-08-31 19:49:53,798.3193277310924,519.2306,34.95953536842105,0.2790887277310924,1.0
455,2025-09-01 19:49:53,92.43697478991591,458.81172999999995,396.3508715454549,0.36637475521008406,1.0
456,2025-09-02 19:49:53,966.3865546218487,443.3684,54.12100904347826,0.5230181546218488,1.0
457,2025-09-03 19:49:53,680.672268907563,499.123,26.672053086419744,0.18154926890756296,1.0
458,2025-09-04 19:49:53,226.89075630252088,571.6844,151.96460592592604,0.3447936436974791,1.0
459,2025-09-05 19:49:53,411.7647058823529,473.04323,14.881927285714285,0.06127852411764706,1.0
460,2025-09-06 19:49:53,495.798319327731,490.46355,1.0759958474576028,0.0053347693277309705,1.0
461,2025-09-07 19:49:53,529.4117647058823,509.87570000000005,3.6901455555555485,0.019536064705882317,1.0
462,2025-09-08 19:49:53,815.1260504201682,459.43859999999995,43.635883092783516,0.3556874504201682,1.0
463,2025-09-09 19:49:53,252.10084033613438,509.57129999999995,102.12994900000002,0.25747045966386556,1.0
464,2025-09-10 19:49:53,596.6386554621848,475.29617,20.337684183098588,0.12134248546218485,1.0
465,2025-09-11 19:49:53,50.420168067226896,481.71641999999997,855.4042329999997,0.4312962519327731,1.0
466,2025-09-12 19:49:53,974.7899159663864,383.05667,60.703669198275854,0.5917332459663864,1.0
467,2025-09-13 19:49:53,487.3949579831932,328.252,32.6517448275862,0.15914295798319322,1.0
468,2025-09-14 19:49:53,630.2521008403362,493.2973,21.730161733333343,0.13695480084033623,1.0
469,2025-09-15 19:49:53,327.7310924369748,503.86660000000006,53.74391128205129,0.17613550756302526,1.0
470,2025-09-16 19:49:53,588.2352941176471,498.19276,15.307230800000001,0.09004253411764707,1.0
471,2025-09-17 19:49:53,50.420168067226896,385.55843,664.6908861666666,0.33513826193277313,1.0
472,2025-09-18 19:49:53,731.0924369747898,468.90447,35.86249203448275,0.26218796697478985,1.0
473,2025-09-19 19:49:53,823.529411764706,443.94806,46.09202128571429,0.379581351764706,1.0
474,2025-09-20 19:49:53,941.1764705882354,460.53705,51.067938437500004,0.4806394205882354,1.0
475,2025-09-21 19:49:53,285.7142857142857,440.00933,54.0032655,0.15429504428571428,1.0
476,2025-09-22 19:49:53,134.4537815126051,383.00836,184.8624677499999,0.2485545784873949,1.0
477,2025-09-23 19:49:53,369.74789915966375,580.5876,57.02255545454549,0.2108397008403362,1.0
478,2025-09-24 19:49:53,25.210084033613402,485.50457,1825.834794333337,0.4602944859663866,1.0
479,2025-09-25 19:49:53,983.1932773109245,463.2459,52.88353666666667,0.5199473773109244,1.0
480,2025-09-26 19:49:53,915.9663865546219,517.7330999999999,43.47684504587156,0.39823328655462187,1.0
481,2025-09-27 19:49:53,621.8487394957982,534.4292499999999,14.057998986486478,0.08741948949579825,1.0
482,2025-09-28 19:49:53,563.0252100840337,542.2853,3.6836556716418154,0.020739910084033752,1.0
483,2025-09-29 19:49:53,731.0924369747898,469.77288,35.74370951724137,0.26131955697478987,1.0
484,2025-09-30 19:49:53,168.0672268907563,419.02366,149.31907770000007,0.25095643310924376,1.0
485,2025-10-01 19:49:53,487.3949579831932,575.70964,18.11973648275864,0.08831468201680681,1.0
486,2025-10-02 19:49:53,0.0,604.914,0.0,0.604914,1.0
487,2025-10-03 19:49:53,386.5546218487395,445.34823,15.209650804347824,0.0587936081512605,1.0
488,2025-10-04 19:49:53,831.9327731092437,389.49012999999997,53.182499525252524,0.44244264310924375,1.0
489,2025-10-05 19:49:53,369.74789915966375,569.1328599999999,53.924568954545485,0.1993849608403362,1.0
490,2025-10-06 19:49:53,840.3361344537815,499.48817,40.56090777,0.3408479644537815,1.0
491,2025-10-07 19:49:53,126.05042016806719,582.6732999999999,362.2541513333334,0.4566228798319327,1.0
492,2025-10-08 19:49:53,445.3781512605043,503.52739999999994,13.056152075471667,0.058149248739495674,1.0
493,2025-10-09 19:49:53,386.5546218487395,503.74640000000005,30.317003478260872,0.11719177815126053,1.0
494,2025-10-10 19:49:53,621.8487394957982,546.311,12.147285135135121,0.07553773949579823,1.0
495,2025-10-11 19:49:53,915.9663865546219,483.0197,47.266656605504586,0.4329466865546218,1.0
496,2025-10-12 19:49:53,672.2689075630252,485.97255,27.711583187499993,0.18629635756302515,1.0
497,2025-10-13 19:49:53,126.05042016806719,505.9498,301.38684133333345,0.3798993798319328,1.0
498,2025-10-14 19:49:53,899.1596638655462,451.23452,49.81597394392524,0.44792514386554627,1.0
499,2025-10-15 19:49:53,201.68067226890759,453.21897,124.72107262499993,0.2515382977310924,1.0
500,2025-10-16 19:49:53,201.68067226890759,542.0285,168.7557979166666,0.3403478277310924,1.0
501,2025-10-17 19:49:53,235.29411764705878,502.8866,113.72680500000003,0.2675924823529412,1.0
502,2025-10-18 19:49:53,235.29411764705878,470.3766,99.91005500000001,0.23508248235294119,1.0
503,2025-10-19 19:49:53,756.3025210084035,448.59137999999996,40.686250866666676,0.30771114100840347,1.0
